No. ,Inscription,Transcription,Translation,Source,Block #,Letter Height,Bibliography,Notes
H.8,Λίσαμος,Lisamos,Lisamos,Inside temple,1,,,
,Ἰκκότου,Ikkotou,of Ikkotous,Inside temple,,,,"unattested elsewhere, except in block 3 below"
H.8b,--,--,--,Inside temple,,,,
H.9,Ἰκκοτους,Ikkotous,Ikkoutous ,Inside temple,3,,,NOMINATIVE FORM
H.9b,ιογ,iog,iog,Inside temple,,,,
H.10,μνησ[θείης],mnaestheiaes,May you remember,Inside temple,,,,
H.11,[μν]ῃσθεἰς Τἰμαρχος,mnaestheiaes Timarkhos,"Timarchos, may you remember.",Inside temple,,,,
H.12,Ναεοις,Naeois,Naeois,Inside temple,,,,third letter very doubtful
H.13,Πἀρμυς Ἡλιοδὠρου,Parmus Haeliodorou,Parmus ,Inside temple,,,,
H.14,μνη[σ]θείης,mnaestheiaes,May you remember,Inside temple,41,,,
,Βαρλἀας,Barlaas,Barlaas,Inside temple,,,,
H.15,μνησθείης,mnaestheiaes,,Inside temple,49,,,
,Βαρλἀας,Barlaas,,Inside temple,,,,
,Ζεβιαλἀας,Zebialaas,,Inside temple,,,,"A Semitic name, similar to a few found in other inscriptions by Cumont; possible its all one name transcribed differently from Hebrew to the Greek alphabet?"
H.16,Ἡλιοδὠρ[ος],Haeliodor[os],,Inside temple,49,,,"""scrawling"" letters; possible mns was there before, but chipping obscures reading"
H.17,Ανδρ,Andr,,Inside temple,53,,,"Could be part of a name, or possible dating (like on the Gate). Uncertain"
H.18,μνη(σθείης),mnae(stheiaes),,Inside temple,53,,,
,Ἀββᾶς,Abbas,,Inside temple,,,,
,Βοἀλου,Boalou,,Inside temple,,,,"Palmyrene name; no similar names attested at Dura, although some at Palmyrene with different vowels"
H.19,Πατροκλῆς,Patroclaes,?,Inside temple,53,,,
H.20,Βαργα - - - - της Ῥηχἀβους,Barga - - - - taes Hraekhabous,,Inside temple,61,,,
,ἐὰν γἐνηται αὐτῷ μὀσχον,ean genaetai autoi moskhon,,Inside temple,,,,
,δοῦται Διί,doutai Dii,,Inside temple,,,,
Η.21,κροο - ς,kroo - s,,Inside temple,75,,,
Η.22,,,,Inside temple,,,,
,,,,Inside temple,,,,
Η.23,Νικἀνωρ,Nikanor,,Inside temple,75,,,last two letters doubtful
Η.24,Δαδοίου,Dadoiou,,Inside temple,75,,,first two letters doubtful
Η.25,Πατρ(οκλῆς),Patroklaes,,Inside temple,81,,,
H.26,Ζεμισιάαβος,Zemisiaabos,,Νοrth Walls,,,,
Η.27,μνησθείης,mnaestheiaes,,Νοrth Walls,19,,,
,Νικἀνωρ,Nikanor,,Νοrth Walls,,,,
Η.28,μνησθείης Βαρράβας,mnaestheiaes Barrabas,,Νοrth Walls,28,,,
,πρὸς Διϊ,pros Dii,,Νοrth Walls,,,,
Η.29,Βηλιαίαος,Baeliaiaos,,Νοrth Walls,38,,,
Η.30,Βααθ,Baath,,Νοrth Walls,38,,,
,- βιδια - σ - -,- bidia - s - - ,,Νοrth Walls,,,,
Η.31,μνη - - σ,mnae - - s,,Νοrth Walls,40,,,
,Μα,Ma,,Νοrth Walls,,,,
,Β,B,,Νοrth Walls,,,,
Η.32,Βαιχ,Baikh,,Νοrth Walls,40,,,
Η.33,#NAME?,#NAME?,,Νοrth Walls,46,,,last four letters doubtful
H.34,μνησθῇ Διόδω,mnaesthai Diodo,,Νοrth Walls,48,,,
,ρος Ἀρχ[ελάου],ros Arkhelaou,,Νοrth Walls,,,,
H.35,μνησθεί[η]ς,mnaestheiaes,,Νοrth Walls,48,,,"""ei"" are doubtful"
H.35b,μνσ,mns,,Νοrth Walls,,,,
Η.36,Ἀλέξα[νδρος],Alexa[ndros],,Νοrth Walls,,,,
H.37,μνησθείης Ἀλέξανδρος Νικολάου,mnaestheiaes Alexandros Nikolaou,,Νοrth Walls,48,,,"""an"" and ""ko"" are doubtful"
,Διαγόρας,Diagoras,,Νοrth Walls,,,,
H.38,χόσπας,khospas,,Νοrth Walls,54,,,
H.39,Προσ - - - - καὶ Ρο - πνησ,Pros - - - - kai Ro - pnaes,,Νοrth Walls,54,,,
Η.40,Ἀλέξα[νδρος],Alexa[ndros],,Νοrth Walls,56,,,
H.41,μνησθείης Διόδωρος,mnaestheiaes Diodoros,,Νοrth Walls,58,,,last two letters doubtful
